id,business_name,city,state,zip,contact_name,email,phone,ffl_license_number,preferred,demo,active,created_at
8c59235d-1715-448d-a848-8168b98e9544,SPARTAN DEFENSE LLC,COLORADO SPRINGS,CO,80922,SPARTAN DEFENSE LLC,,7199171776,,f,f,t,2026-03-29 18:56:04.717516+00
6dafc7ff-20d1-461d-9351-d4de0c4ede1a,SPECIALIZED TACTICAL SYSTEMS/STS,FARR WEST,UT,84404,STS MANUFACTURING LLC,,8016454485,,f,f,t,2026-03-29 18:56:05.580615+00
bed0dbf8-3f20-4778-9db5-e343d8f4e1b2,SPECIALIZED TACTICAL SYSTEMS/STS,FARR WEST,UT,84404,STS MANUFACTURING LLC,,8016454485,,f,f,t,2026-03-29 18:56:05.580615+00
f8a0499d-cb19-4632-b3e0-dbe7b8e344a1,SPECTRUM ENTERPRISES INC,ROCK HILL,SC,29730,SPECTRUM ENTERPRISES INC,,8034172790,,f,f,t,2026-03-29 18:55:53.474474+00
f2e2b74c-9c62-4b1d-8b75-e7ba25fbfaa1,SPECTRUM ENTERPRISES INC,ROCK HILL,SC,29730,SPECTRUM ENTERPRISES INC,,8034172790,,f,f,t,2026-03-29 18:55:53.474474+00
afd8ada9-b30c-44f5-b448-7856bc9a2f78,"SPECTRUM FORENSICS, LLC",ENGLEWOOD,CO,80110,"SPECTRUM FORENSICS, LLC",,3039639650,,f,f,t,2026-03-29 18:56:04.47637+00
03274d10-ea3d-4d9b-b2eb-1ad16f541ed8,"SPECTRUM FORENSICS, LLC",ENGLEWOOD,CO,80110,"SPECTRUM FORENSICS, LLC",,3039639650,,f,f,t,2026-03-29 18:56:04.47637+00
602d6f5c-413d-483d-89b0-82a079419c1a,SPORTING SYSTEMS VANCOUVER,VANCOUVER,WA,98665,SPORTING SYSTEMS VANCOUVER INC,,3609773808,,f,f,t,2026-03-29 18:56:07.59745+00
619e6816-885a-45ae-a1e5-b7249d045fac,SPORTING SYSTEMS VANCOUVER,VANCOUVER,WA,98665,WEREWOLF HOLDINGS CORP,,3609773808,,f,f,t,2026-03-29 18:56:07.59745+00
c6116777-044f-4be8-823c-b8d52e6afa9b,SPORTSMENS STOP LLC,NEVADA,OH,44849,SPORTSMENS STOP LLC,,4193411567,,f,f,t,2026-03-29 18:55:57.164293+00
81002079-044e-4cf3-aebf-b26900d19d63,SPORTSMENS STOP LLC,NEVADA,OH,44849,SPORTSMENS STOP LLC,,4193411567,,f,f,t,2026-03-29 18:55:57.164293+00
122e8578-89f4-4acb-b14f-0b0d28036501,SRE ENTERPRISES,TUCSON,AZ,85706,"ESTABROOK, STEVEN ROGER",,5207302934,,f,f,t,2026-03-29 18:56:06.089204+00
61078cf3-1f3c-4a2e-a313-e3ac7e052351,SRE ENTERPRISES,TUCSON,AZ,85706,"ESTABROOK, STEVEN ROGER",,5207302934,,f,f,t,2026-03-29 18:56:06.089204+00
508a4063-031b-4983-b5e7-7be5f4d82abd,SSG TACTICAL,FREDERICKSBURG,VA,22401,SSG INTERNATIONAL INC,,5407609304,,f,f,t,2026-03-29 18:55:51.916147+00
248f47cf-90af-43b5-ac9d-576782f679bf,SSG TACTICAL,FREDERICKSBURG,VA,22401,SSG NFA 2 INC,,5407609304,,f,f,t,2026-03-29 18:55:51.916147+00
a6c49c86-34f2-429e-b592-ad27682caf61,STACCATO VEGAS,PAHRUMP,NV,89061,"NEVADA PF, LLC",,7753604724,,f,f,t,2026-03-29 18:56:06.466554+00
f24cb503-ebbf-4b8a-a1f8-2dc8eb7b13bf,STACCATO VEGAS,PAHRUMP,NV,89061,"NEVADA PF, LLC",,2146047708,,f,f,t,2026-03-29 18:56:06.466554+00
818930ff-b5a8-43f9-b5b9-1b019bf9e7d5,STADIUM PAWN,DULUTH,MN,55807,MALAMUTE ENTERPRISES INC,,2187275300,,f,f,t,2026-03-29 18:55:59.287616+00
0a71bf21-8af7-4890-93d0-76bab7d0fd8f,STADIUM PAWN,DULUTH,MN,55807,COOK'S ENTERPRISES LLC,,2187275300,,f,f,t,2026-03-29 18:55:59.287616+00
c707a856-4e57-4aa9-8c02-519f50850578,"STILL, JOHN DUNCAN JR",ALLENSTOWN,NH,3275,"STILL, JOHN DUNCAN JR",,2154959830,,f,f,t,2026-03-29 18:55:49.863148+00
cf8634ae-89cc-45c0-9941-4317b39c3d3c,"STILL, JOHN DUNCAN JR",ALLENSTOWN,NH,3275,"STILL, JOHN DUNCAN JR",,2154959830,,f,f,t,2026-03-29 18:55:49.863148+00
68e98563-9217-46b9-805c-094bc6cfa9de,ST LUCIE SPORTS LLC,PORT SAINT LUCIE,FL,34952,ST LUCIE SPORTS LLC,,7722042069,,f,f,t,2026-03-29 18:55:55.055313+00
0f9f8a34-121e-4044-b3ac-19409718ba0f,ST LUCIE SPORTS LLC,PORT SAINT LUCIE,FL,34952,ST LUCIE SPORTS LLC,,7722042069,,f,f,t,2026-03-29 18:55:55.055313+00
b45eb12a-89d3-4ade-a218-65f9b4300fb3,STOIC TACTICAL SOLUTIONS,PALM BAY,FL,32907,STOIC TACTICAL SOLUTIONS LLC,,3216045884,,f,f,t,2026-03-29 18:55:54.443545+00
7b1ee13a-97bc-4f94-9443-7e7701e58eb1,STOIC TACTICAL SOLUTIONS,PALM BAY,FL,32907,STOIC TACTICAL SOLUTIONS LLC,,3216045884,,f,f,t,2026-03-29 18:55:54.443545+00
2f71bd74-84b1-46c3-bdaa-436806b815e6,STONEWALL TACTICAL LLC,BROADVIEW HEIGHTS,OH,44147,STONEWALL TACTICAL LLC,,4405260029,,f,f,t,2026-03-29 18:55:56.929586+00
0a818b67-9748-45cb-abfa-94c8bccac1bb,STONEWALL TACTICAL LLC,BROADVIEW HEIGHTS,OH,44147,STONEWALL TACTICAL LLC,,4405260029,,f,f,t,2026-03-29 18:55:56.929586+00
bf7e0184-df06-4967-86cf-10a61f465236,STRAIGHT JACKET ARMORY,MOUNT PLEASANT,UT,84647,STRAIGHT JACKET ARMORY LLC,,4354064571,,f,f,t,2026-03-29 18:56:05.580615+00
437c171b-9fad-4bd1-be32-151af0ddf5d2,STRAIGHT JACKET ARMORY,MOUNT PLEASANT,UT,84647,DAGAZ CONSULTING LLC,,4354621607,,f,f,t,2026-03-29 18:56:05.580615+00
3209d6d6-0a1e-4d82-84de-011b2b630dae,STRAPT ARMORY,PHOENIX,AZ,85018,"STRAPT BUSINESS GROUP, LLC",,4805684867,,f,f,t,2026-03-29 18:56:05.716748+00
c543d9a5-0e44-42c8-b424-7811df022895,STRAPT ARMORY,PHOENIX,AZ,85018,STRAPT BUSINESS GROUP LLC,,4805684867,,f,f,t,2026-03-29 18:56:05.716748+00
262fef8f-7245-467d-8e8b-397c0bb4f9c6,"STRATEGIC RESPONSE TACTICAL SYSTEMS, INC",RUSSELLVILLE,AR,72802,"STRATEGIC RESPONSE TACTICAL SYSTEMS, INC",,4795670977,,f,f,t,2026-03-29 18:56:01.998425+00
47195b26-d9ea-4d10-9ba3-e1279822b8fb,"STRATEGIC RESPONSE TACTICAL SYSTEMS, INC",RUSSELLVILLE,AR,72802,"STRATEGIC RESPONSE TACTICAL SYSTEMS, INC",,4795670977,,f,f,t,2026-03-29 18:56:01.998425+00
26a217c8-dcd2-41a8-8676-1675de95acf6,STREICHERS,BUTLER,WI,53007,STREICHERS INC,,2627812552,,f,f,t,2026-03-29 18:55:58.666556+00
d3a5968d-4412-43b1-bb2c-15e5ef16b39c,STREICHERS,BUTLER,WI,53007,STREICHERS INC,,2627812552,,f,f,t,2026-03-29 18:55:58.666556+00
da8512be-1230-42ab-9cfc-0d5b907dc387,STRONGHOLD CORP,ELKADER,IA,52043,STRONGHOLD CORP,,3195515721,,f,f,t,2026-03-29 18:55:58.543692+00
32f610d4-0e0f-459f-b6ab-98b82ef51b32,STRONGHOLD CORP,ELKADER,IA,52043,STRONGHOLD CORP,,3195515721,,f,f,t,2026-03-29 18:55:58.543692+00
fb7f8b98-074e-4037-914a-03d5a6ec159a,"STUMPIES CUSTOM GUNS, INC",SWANSBORO,NC,28584,"STUMPIES CUSTOM GUNS, INC",,9106177723,,f,f,t,2026-03-29 18:55:52.994407+00
0e348169-81ac-40c2-b65b-14b09aebcddc,"STUMPIES CUSTOM GUNS, INC",SWANSBORO,NC,28584,"STUMPIES CUSTOM GUNS, INC",,9106177723,,f,f,t,2026-03-29 18:55:52.994407+00
d18ccda2-e73c-409d-920d-a6ae656a5990,STURGIS GUNS,STURGIS,SD,57785,STURGIS GUNS LLC,,6055614867,,f,f,t,2026-03-29 18:55:59.667157+00
9e7549a9-6f84-40a5-948c-e3c4ecd58d0b,STURGIS GUNS,STURGIS,SD,57785,STURGIS GUNS LLC,,6055614867,,f,f,t,2026-03-29 18:55:59.667157+00
1de20c93-5554-4b68-a3d4-9193568efb54,SUBGUN ORDNANCE,RACINE,WI,53406,"GOULD, JOSEPH",,2627709894,,f,f,t,2026-03-29 18:55:58.78713+00
2e9bf022-c120-49ef-9acc-00f4d4a2bbd3,SUBGUN ORDNANCE,RACINE,WI,53406,"GOULD, JOSEPH WILLIAM",,2627709894,,f,f,t,2026-03-29 18:55:58.78713+00
97a92df7-88f8-43c2-a267-e7f9bc537c56,SUNBELT JEWELRY & LOAN,IRVING,TX,75060,PREMIER OPTION CREDIT LLC,,9722537296,,f,f,t,2026-03-29 18:56:02.508701+00
9980b2d1-ebfd-4678-a3ab-71ee692277d8,SUNBELT JEWELRY & LOAN,IRVING,TX,75060,"PREMIER OPTION CREDIT, LLC",,9725541964,,f,f,t,2026-03-29 18:56:02.508701+00
f240290f-6b0a-447d-afc6-dd8bda6af12d,SUNDALE BIG BOYS TOY SHOP,NORWICH,OH,43767,"SALING, PERRY",,7408724109,,f,f,t,2026-03-29 18:55:56.929586+00
a8faeb8b-cb0d-47a4-b9eb-eeb74b2f2e3f,SUNDALE BIG BOYS TOY SHOP,NORWICH,OH,43767,"SALING, PERRY",,7408199251,,f,f,t,2026-03-29 18:55:56.929586+00
e9d30666-dbeb-4f3c-b683-99ba4d8151bd,SUNSET HILL SHOOTING RANGE,HENRYVILLE,PA,18332,"PAYKEN, LLC",,5706293981,,f,f,t,2026-03-29 18:55:51.428497+00
82a12a0e-c6f9-454c-bf8e-9d297bb77618,SUNSET HILL SHOOTING RANGE,HENRYVILLE,PA,18332,PAYKEN LLC,,5706293981,,f,f,t,2026-03-29 18:55:51.428497+00
c853045b-108d-4898-afd8-11ff75065ddb,SUPERIOR PAWN COMPANY,VIRGINIA BEACH,VA,23462,SUPERIOR PAWN COMPANY,,7574904760,,f,f,t,2026-03-29 18:55:52.033884+00
edc7a126-0caa-4ec5-aee0-39ff3c62560b,SUPERIOR PAWN COMPANY,VIRGINIA BEACH,VA,23462,SUPERIOR PAWN COMPANY,,7574904760,,f,f,t,2026-03-29 18:55:52.033884+00
74c256c3-affe-4506-8127-e0568a9b8886,SUPERPAWN,PHOENIX,AZ,85051,CASH AMERICA WEST INC,,6022420005,,f,f,t,2026-03-29 18:56:05.716748+00
cf41669b-e47a-4211-86f6-0426f5e89300,SUPERPAWN,PHOENIX,AZ,85051,CASH AMERICA WEST INC,,6239345411,,f,f,t,2026-03-29 18:56:05.716748+00
cef2f62b-666c-4377-bec3-c8b9baa2327f,SYNDICATE ARMS,ZELIENOPLE,PA,16063,PATRONUS DEFENSE LLC,,7249008692,,f,f,t,2026-03-29 18:55:51.060329+00
3742016a-3a92-4255-8f7f-8dd56a0c0cf1,SYNDICATE ARMS,ZELIENOPLE,PA,16063,PATRONUS DEFENSE LLC,,7249008692,,f,f,t,2026-03-29 18:55:51.060329+00
01321d12-99e7-433d-86dc-43f275bec585,TACTICAL ARMS CORP,POMPANO BEACH,FL,33069,TACTICAL ARMS CORP,,9549868616,,f,f,t,2026-03-29 18:55:54.443545+00
3401e2f7-c854-4338-bf48-2d252958cd28,TACTICAL ARMS CORP,POMPANO BEACH,FL,33069,TACTICAL ARMS CORP,,9549848616,,f,f,t,2026-03-29 18:55:54.443545+00
07667aec-3f42-4929-91ca-a116fa8ccefb,TACTICAL COWBOY OUTDOORS,WADDY,KY,40076,"BARNETT, KENNETH ALLAN JR",,5026806888,,f,f,t,2026-03-29 18:55:56.241027+00
b386d6e8-f797-4155-befb-5cd706dd6f42,TACTICAL COWBOY OUTDOORS,WADDY,KY,40076,TRAILHEAD HOLDINGS LLC,,5026806888,,f,f,t,2026-03-29 18:55:56.241027+00
2abf5a1c-3479-42b2-aca5-5dc38214a749,TACTICOOL FIREARMS,NEWPORT NEWS,VA,23601,"TACTICOOL FIREARMS, LLC",,7575951627,,f,f,t,2026-03-29 18:55:52.033884+00
909f9d16-f4c3-4c34-8d25-6a0f6dcf2dfb,TACTICOOL FIREARMS,NEWPORT NEWS,VA,23601,"TACTICOOL FIREARMS, LLC",,7575951627,,f,f,t,2026-03-29 18:55:52.033884+00
6ea42594-6eb9-4efe-9bf4-1b8646ce3efa,TARGETMASTER,CHADDS FORD,PA,19317,TOMMY GUN INC,,6104595400,,f,f,t,2026-03-29 18:55:51.547931+00
6afe1854-619f-4a58-aa59-b603153104cc,TARGETMASTER,CHADDS FORD,PA,19317,TOMMY GUN INC,,6104595400,,f,f,t,2026-03-29 18:55:51.547931+00
ba049fea-874a-4db3-846c-dfbcf61c1b3f,"TAYLOR, HARRY JOSEPH III",EDGEFIELD,SC,29824,"TAYLOR, HARRY JOSEPH III",,8034807030,,f,f,t,2026-03-29 18:55:53.474474+00
d4876818-f62b-4020-bf1a-2e3a3a1be79d,"TAYLOR, HARRY JOSEPH III",EDGEFIELD,SC,29824,"TAYLOR, HARRY JOSEPH III",,8034807030,,f,f,t,2026-03-29 18:55:53.474474+00
bd663162-4f27-4022-8b1c-bc911557628f,TCA,PLAINFIELD,NH,3781,THE COLLECTORS ARMORY INC,,9783942790,,f,f,t,2026-03-29 18:55:49.974599+00
9956e944-9c67-42ff-ac97-a932e895cef5,TCA,PLAINFIELD,NH,3781,THE COLLECTOR'S ARMORY INC,,9783942790,,f,f,t,2026-03-29 18:55:49.974599+00
cdf13eea-6541-4eeb-9bf0-0ae85dece2d6,TCN CUSTOMS,MONCKS CORNER,SC,29461,"WEPKING, NATHAN AND FALLANCA, JEFFREY JR",,3365295548,,f,f,t,2026-03-29 18:55:53.353839+00
206778ad-3b89-4174-8c51-629b76bb4cfe,TCN CUSTOMS,MONCKS CORNER,SC,29461,"WEPKING, NATHAN AND FALLANCA, JEFFREY JR",,3365295548,,f,f,t,2026-03-29 18:55:53.353839+00
d281f1ca-c0c9-4701-8203-ce9afecd5cc1,T&E GUNS AND AMMO,INDIALANTIC,FL,32903,"SCULLY, TIMOTHY",,9144138110,,f,f,t,2026-03-29 18:55:54.443545+00
d78be814-470b-45ed-918d-136f75fc451d,T&E GUNS AND AMMO,INDIALANTIC,FL,32903,"SCULLY, TIMOTHY MCLAIN",,9144138110,,f,f,t,2026-03-29 18:55:54.443545+00
9dd31093-49f9-42db-b97b-9c3b47ae2c73,TELEPHONE PAWN,HOUSTON,TX,77075,"SOUTH CENTRAL REGIONAL CREDIT, LLC",,3462044454,,f,f,t,2026-03-29 18:56:03.36969+00
68c2b647-4627-4071-9660-c3799bbc8f5f,TELEPHONE PAWN,HOUSTON,TX,77075,"SOUTH CENTRAL REGIONAL CREDIT, LLC",,3462044454,,f,f,t,2026-03-29 18:56:03.36969+00
a8feeecb-3c99-419d-bb69-11ea65a7d47a,TENEX INC,BLAINE,WA,98230,TENEX INCORPORATED,,3603056589,,f,f,t,2026-03-29 18:56:07.472619+00
a8baccf1-ebde-432a-9457-b95e0d9494b9,TENEX INC,BLAINE,WA,98230,TENEX INCORPORATED,,3603056589,,f,f,t,2026-03-29 18:56:07.472619+00
2d76cfd9-b2d1-4dbe-a76c-3248ae15d23f,TEN PACES ARMORY,CAPITAN,NM,88316,TEN PACES ARMORY LLC,,5053961778,,f,f,t,2026-03-29 18:56:06.339354+00
195d1fa3-81b4-460b-83ce-39b2a5c38a31,TEN PACES ARMORY,CAPITAN,NM,88316,TEN PACES ARMORY,,5053961778,,f,f,t,2026-03-29 18:56:06.339354+00
abe3bd76-409f-4d62-a707-72e3603008aa,TETON FIREARMS LLC,CHOTEAU,MT,59422,TETON FIREARMS LLC,,4065905678,,f,f,t,2026-03-29 18:55:59.908119+00
546a4ffd-eb8f-467b-859b-0f071a2e2125,TETON FIREARMS LLC,CHOTEAU,MT,59422,TETON FIREARMS LLC,,4065905678,,f,f,t,2026-03-29 18:55:59.908119+00
c132fe09-f772-4abf-9ca1-29d369cd3a43,TEXAS LEGENDS GUNS,ALLEN,TX,75013,TEXAS LEGENDS GUN RANGE AND TRAINING CENTER LLC,,4696758803,,f,f,t,2026-03-29 18:56:02.508701+00
c695b153-7ff9-4f9d-9f58-6eebd35ee4ea,TEXAS LEGENDS GUNS,ALLEN,TX,75013,"TEXAS LEGENDS GUN RANGE & TRAINING CENTER, LLC",,4696758803,,f,f,t,2026-03-29 18:56:02.508701+00
64341358-4cde-4fe8-824e-8e77bf332055,TEXAS NATIONAL TACTICAL,HUNTSVILLE,TX,77320,"CONNECTICUT FIREARMS ACADEMY, LLC",,9367553268,,f,f,t,2026-03-29 18:56:03.493305+00
f5b8a5f5-a7a7-44b5-b2e6-5a9ea7adf4c2,TEXAS NATIONAL TACTICAL,HUNTSVILLE,TX,77320,"CONNECTICUT FIREARMS ACADEMY, LLC",,9367553268,,f,f,t,2026-03-29 18:56:03.493305+00
1bc4d58d-50d5-4c51-b604-2b4168e319ea,"TGR LIBERTY, LLC",SAN ANTONIO,TX,78249,"TGR LIBERTY, LLC",,2106424086,,f,f,t,2026-03-29 18:56:03.986739+00
bea2c060-d630-4807-a05a-e18aab9a0cf0,"TGR LIBERTY, LLC",SAN ANTONIO,TX,78249,"TGR LIBERTY, LLC",,2106424086,,f,f,t,2026-03-29 18:56:03.986739+00
9445f254-9e7c-45fc-ba2d-3198a1228741,THE ARMORIES,WINTER GARDEN,FL,34787,THE ARMORY ALTAMONTE INC,,4072016133,,f,f,t,2026-03-29 18:55:54.934111+00
d3b54fbb-4657-40bf-a461-f7740a49100c,THE ARMORIES,WINTER GARDEN,FL,34787,THE ARMORY ALTAMONTE INC,,4072016133,,f,f,t,2026-03-29 18:55:54.934111+00
9ec6e61a-dacf-408b-b765-8e1c7cdf8839,THE ARMS CONCIERGE,SPRINGFIELD,MO,65803,MILE HIGH INVESTMENTS LLC,,4172244335,,f,f,t,2026-03-29 18:56:00.89193+00
0fa8d3cf-6cbe-4d27-bcc5-e635e011b5cd,THE ARMS CONCIERGE,SPRINGFIELD,MO,65803,MILE HIGH INVESTMENTS LLC,,4172244335,,f,f,t,2026-03-29 18:56:00.89193+00
9d44e17f-4d08-4b02-b66d-29c7a276afc5,"THE BERNHEIM GROUP, INC",HENDERSON,NV,89074,"THE BERNHEIM GROUP, INC",,3109754728,,f,f,t,2026-03-29 18:56:06.466554+00
4f327ad9-2a1a-4442-90d1-93417b3fe26e,"THE BERNHEIM GROUP, INC",HENDERSON,NV,89074,"THE BERNHEIM GROUP, INC",,3109754728,,f,f,t,2026-03-29 18:56:06.466554+00
c26ebc9c-4770-427d-afb7-5e1cf3a27d9b,THE BULLET HOLE,LA VISTA,NE,68128,SKITTLE'S ENTERPRISES LLC,,4025960367,,f,f,t,2026-03-29 18:56:01.264954+00
e552c002-548e-4af9-a4a7-f791d898342b,THE BULLET HOLE,LA VISTA,NE,68128,EINSPAHR MANAGEMENT GROUP LLC,,4023151140,,f,f,t,2026-03-29 18:56:01.264954+00
5c1040f7-68a8-4048-8654-ba52fe24a9b2,THE COPPER STAR SHOOTING RANGE,CAMP VERDE,AZ,86322,THE BULLET COMPANY LLC,,9285675300,,f,f,t,2026-03-29 18:56:06.216975+00
8ca0f8d1-71ce-4648-9195-790f1d3d1ecf,THE COPPER STAR SHOOTING RANGE,CAMP VERDE,AZ,86322,THE BULLET CO LLC,,9285675300,,f,f,t,2026-03-29 18:56:06.216975+00
9a3ca726-a762-4dd3-89dc-773c8810e793,THE GUN BARN LLC,WEST PORTSMOUTH,OH,45663,THE GUN BARN LLC,,7405290034,,f,f,t,2026-03-29 18:55:57.286335+00
3e3268bd-3f6c-485f-a15f-5b0ce70f88cf,THE GUN BARN LLC,WEST PORTSMOUTH,OH,45663,THE GUN BARN LLC,,7405290034,,f,f,t,2026-03-29 18:55:57.286335+00
8a87529d-8c9e-45dd-98ae-79c42ef91abc,THE GUNMEDIC,SAN ANTONIO,FL,33576,G & D FIREARMS AND REPAIR LLC,,3525847789,,f,f,t,2026-03-29 18:55:54.690522+00
31d2c4fd-9dab-4398-b4d1-b7f6314899c8,THE GUNMEDIC,SAN ANTONIO,FL,33576,G&D FIREARMS AND REPAIR LLC,,3525847789,,f,f,t,2026-03-29 18:55:54.690522+00
76755536-757c-4b14-b474-c2f7a1a692c6,THE GUN PAINTER / SHIELD PRECISION RIFLES,HAYDEN,ID,83835,THE GUN PAINTER LLC,,2088203844,,f,f,t,2026-03-29 18:56:05.330075+00
d6a7c8ed-50a9-4224-9c71-7849663c33eb,THE GUN PAINTER / SHIELD PRECISION RIFLES,HAYDEN,ID,83835,THE GUN PAINTER LLC,,2088203844,,f,f,t,2026-03-29 18:56:05.330075+00
00e2f0ce-3f54-48a2-970f-75e136b84273,THE GUN STORE,LAS VEGAS,NV,89121,THE GUN STORE,,7024541110,,f,f,t,2026-03-29 18:56:06.466554+00
8a9cac14-3bae-41b7-8691-f948da80819f,THE GUN STORE,LAS VEGAS,NV,89121,THE GUN STORE,,7024541110,,f,f,t,2026-03-29 18:56:06.466554+00
8574979f-1115-4f5e-b275-fa138a47e397,THE GUN STORE,LAS VEGAS,NV,89121,"GLOBE ARMS, LLC",,7024541110,,f,f,t,2026-03-29 18:56:06.466554+00
f74540e9-f866-4417-a735-d10231243947,THE GUN STORE,MERCER,PA,16137,THE GUN STORE LLC,,7246623357,,f,f,t,2026-03-29 18:55:51.060329+00
9089efd5-ec3f-4078-a093-ecbf865bea6e,THE GUN STORE,MERCER,PA,16137,THE GUN STORE LLC,,7246623357,,f,f,t,2026-03-29 18:55:51.060329+00
a84223bb-fa24-4abc-8d97-a82ab56b6dec,THE GUN STORE/TGS/AMMO CABIN/BLACK PHOENIX CUSTOMS,WATERBURY,CT,6705,K AND L HOLDINGS INC,,2035283690,,f,f,t,2026-03-29 18:55:50.33366+00
78b41335-b087-415e-aaf2-1a8347dc766b,THE GUN STORE/TGS/AMMO CABIN/BLACK PHOENIX CUSTOMS,WATERBURY,CT,6705,BLACK PHOENIX CUSTOMS LLC,,8606813162,,f,f,t,2026-03-29 18:55:50.33366+00
c2cfd40b-4502-4dad-bc70-2aeb88441d36,THE HIGHER SHOT,MADISON,SD,57042,THE HIGHER SHOT LLC,,6054805126,,f,f,t,2026-03-29 18:55:59.545159+00
82c0fbc6-80ac-4060-8a1f-77da67c33789,THE HIGHER SHOT,MADISON,SD,57042,THE HIGHER SHOT LLC,,6054805126,,f,f,t,2026-03-29 18:55:59.545159+00
87efd0b2-351f-401c-8f2e-21cb1bd0f809,THE HUB,TUCSON,AZ,85711,LOAN PRAIRIE LLC,,5203220962,,f,f,t,2026-03-29 18:56:06.089204+00
803e6b94-fe1d-4ac9-923b-4e07e7ccc51f,THE HUB,TUCSON,AZ,85711,LOAN PRAIRIE LLC,,5202747908,,f,f,t,2026-03-29 18:56:06.089204+00
7699e579-3782-4535-b0e1-e549237b5eb7,THE HUB TARGET SPORTS,MESA,AZ,85210,LOAN PRAIRIE LLC,,5203703249,,f,f,t,2026-03-29 18:56:05.840601+00
ee93fe01-383e-451d-95d1-d51e16f214b7,THE HUB TARGET SPORTS,MESA,AZ,85210,HUB MESA LLC,,6025266796,,f,f,t,2026-03-29 18:56:05.840601+00
ccac9075-515b-4da4-bd1a-37612f207d30,THE HUNTERS EDGE,ELLISVILLE,MS,39437,"THE HUNTERS EDGE, LLC",,6018008256,,f,f,t,2026-03-29 18:55:56.241027+00
dcbb2ad4-885f-4b76-aa71-1763b0f0ff13,THE HUNTERS EDGE,ELLISVILLE,MS,39437,"THE HUNTERS EDGE, LLC",,6018008256,,f,f,t,2026-03-29 18:55:56.241027+00
52502fe3-1c8b-4df3-9595-6cacd509b55c,THE KINETIC GROUP SALES,ANOKA,MN,55303,"THE KINETIC GROUP, LLC",,7633233738,,f,f,t,2026-03-29 18:55:59.160733+00
57c55131-ab61-4a7c-88fe-00bee2d4d357,THE KINETIC GROUP SALES,ANOKA,MN,55303,"THE KINETIC GROUP, LLC",,7633233738,,f,f,t,2026-03-29 18:55:59.160733+00
df6b8428-4dcc-477a-9ec2-d31c993575ee,THE MACHINE GUN NEST,FREDERICK,MD,21704,TMGN LLC,,3013046001,,f,f,t,2026-03-29 18:55:51.791069+00
61d0d49f-ae7a-4a92-8d8c-8629dfdcd894,THE MACHINE GUN NEST,FREDERICK,MD,21704,RK86 LLC,,3013046001,,f,f,t,2026-03-29 18:55:51.791069+00
f479abf1-203f-4efb-a850-feb64a39dfb6,THE MIAMI ARMORY,DAYTON,OH,45458,VALENTINE ARMAMENT LLC,,9373170787,,f,f,t,2026-03-29 18:55:57.286335+00
3fbc7ff1-5f83-43e9-8b47-c358d25a11fb,THE MIAMI ARMORY,DAYTON,OH,45458,THE MIAMI ARMORY SHOOTING SPORTS LLC,,9373170787,,f,f,t,2026-03-29 18:55:57.286335+00
eb0b3687-933f-462a-b94b-462a23df7128,THE MODERN SPORTSMAN LLC,COON RAPIDS,MN,55448,THE MODERN SPORTSMAN LLC,,9523008610,,f,f,t,2026-03-29 18:55:59.287616+00
c13305b8-0b79-4adb-bc82-34dc8d0a378c,THE MODERN SPORTSMAN LLC,COON RAPIDS,MN,55448,THE MODERN SPORTSMAN LLC,,7632702350,,f,f,t,2026-03-29 18:55:59.287616+00
caae7d49-aff7-4da6-be19-68e6ffc7502d,THE OUTPOST,WESTLAKE,LA,70669,"ELLIOTT, GREGORY ALLEN",,3374917678,,f,f,t,2026-03-29 18:56:01.50656+00
53d62fd7-3d1c-4af1-a10b-e07eb1c4681d,THE OUTPOST,WESTLAKE,LA,70669,"ELLIOTT, GREGORY ALLEN",,3374917678,,f,f,t,2026-03-29 18:56:01.50656+00
f66aa25f-c1fe-45bb-ba3a-373993582d88,THE PAWN SHOP,APACHE JUNCTION,AZ,85120,BEST ARIZONA PAWN SHOP LLC,,4804933333,,f,f,t,2026-03-29 18:56:05.716748+00
4968b6bf-2e41-4d4e-bd67-2bb5aea3c513,THE PAWN SHOP,APACHE JUNCTION,AZ,85120,BEST ARIZONA PAWN SHOP LLC,,4804933333,,f,f,t,2026-03-29 18:56:05.716748+00
558944f2-e52e-45b3-ada8-91470fbeba4c,"THE POWDER KEG, LLC",FAIRMONT,MN,56031,"THE POWDER KEG, LLC",,6058801149,,f,f,t,2026-03-29 18:55:59.287616+00
3687fbe7-d1a1-4ff5-8459-1ab216c61427,"THE POWDER KEG, LLC",FAIRMONT,MN,56031,"THE POWDER KEG, LLC",,6058801149,,f,f,t,2026-03-29 18:55:59.287616+00
44f062c1-0a2e-4484-9167-babb5cc10f1e,THE RANGE 517,LANSING,MI,48917,THE RANGE 517 LLC,,5175805683,,f,f,t,2026-03-29 18:55:58.052069+00
147e7c13-f801-4c83-a46a-2d7bb9d7aed0,THE RANGE 517,LANSING,MI,48917,THE RANGE 517 LLC,,5175805683,,f,f,t,2026-03-29 18:55:58.052069+00
6cbe3c80-063b-4bef-b0aa-d90440af83c5,THE RANGE 702,LAS VEGAS,NV,89118,THE RANGE USA LLC,,7024853232,,f,f,t,2026-03-29 18:56:06.466554+00
8e4ec5a0-ec04-44c9-8168-17ec53cf2f92,THE RANGE 702,LAS VEGAS,NV,89118,THE RANGE USA LLC,,7024853232,,f,f,t,2026-03-29 18:56:06.466554+00
